intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4754000,0.011188119976936564,0.9860648918469218,0.01326046278763401,0.011520230048165665,18.12629137676576,16.0,11.954948740218828,/dev/fd/63,"GCF_000019785.1 Leptothrix cholodnii SP-6 strain=SP-6, ASM1978v1",0f774696d30402cc9416e4339e29d022,0.9887687188019967,4741000,11,352788000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8698359978267316,0.9995474213700083,0.93469170959837,0.9995474213700083,85973,1668260,7462785
4629000,0.01089394349458127,1.0,0.013121268984596894,0.037840162888251504,61.005184705119895,60.0,20.110635212312502,/dev/fd/63,"GCF_000010305.1 Gemmatimonas aurantiaca T-27 strain=T-27, ASM1030v1",f3b3f1fde1daf747380e5c34717b290f,1.0,4629000,12,348157000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8695399564643556,1.0,0.9347699782321778,1.0,282393,1950653,7462785
1284000,0.003021780826753586,1.0,0.005628049074483986,0.002866222194529254,16.6588785046729,16.0,5.831124778953981,/dev/fd/63,"GCF_000017945.1 Ignicoccus hospitalis KIN4/I strain=KIN4/I, ASM1794v1",ed88074adf58a9cfce3a6e63ad414853,1.0,1284000,61,226859000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8461179319021854,1.0,0.9230589659510927,1.0,21390,6974872,7462785
3656000,0.008604073755927656,1.0,0.011296572095983785,0.012336279284476238,25.181345733041574,24.0,16.191134482356862,/dev/fd/63,"GCF_000015865.1 Hungateiclostridium thermocellum ATCC 27405 strain=ATCC 27405, ASM1586v1",f16ed0263d531574f7b8c00b25abb975,1.0,3656000,19,319982000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8653500604160091,1.0,0.9326750302080046,1.0,92063,2973486,7462785
3247000,0.0076415283056611326,1.0,0.010147445793825902,0.008374755536974468,19.24822913458577,19.0,7.554624551560224,/dev/fd/63,"GCA_003513425.1 Desulfovibrio sp., ASM351342v1",1c729d1b4c2b2aacad37b5a8530f2850,1.0,3247000,20,316735000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.862360641867897,1.0,0.9311803209339484,1.0,62499,3035985,7462785
3203000,0.0075379781838720685,0.9852171234986141,0.01009992580548408,0.0064119494263870655,14.944097439100561,12.0,17.304534265162005,/dev/fd/63,"GCF_020546685.1 Deinococcus radiodurans ATCC 13939 strain=ATCC 13939, ASM2054668v1",5164cdbb6aabe74311ef1c55aed103b8,0.9864490298737296,3199000,21,313536000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8622300750503455,0.9995196885428413,0.9308748817965935,0.9995196885428413,47851,3083836,7462785
7288000,0.017151665627243094,0.9990404386566141,0.017535628267779244,0.02330055066573672,23.859357848518112,18.0,30.15786501759856,/dev/fd/63,"GCF_000009705.1 Nostoc sp. PCC 7120 = FACHB-418 strain=PCC 7120, ASM970v1",264cfdad44548ad96c4a24b6a514a877,0.9990404386566141,7288000,1,408323000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8777125354640937,0.9999690320273533,0.9388407837457236,0.9999690320273533,173887,236385,7462785
4530000,0.010660955720555875,0.9899453551912568,0.013008499039226556,0.005693852898080274,9.382203576948553,8.0,9.626422358316153,/dev/fd/63,"GCF_000011965.2 Ruegeria pomeroyi DSS-3 strain=DSS-3, ASM1196v2",357c0e8c59953384de1f6c7605a60317,0.9901639344262295,4529000,13,343628000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8692978770296035,0.9996740681546376,0.9344859725921205,0.9996740681546376,42492,1993145,7462785
1852000,0.0043585187625760444,0.9978425026968716,0.007450964597849289,0.025052309560036904,101.00486223662885,85.0,59.43672643758542,/dev/fd/63,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,0.9989212513484358,1850000,49,246440000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8538108974675129,0.9999303305543372,0.9268706140109251,0.9999303305543372,186960,5791797,7462785
5050000,0.0118847298871539,0.9998019801980198,0.013737840963199782,0.01706681888865886,25.225985343632402,25.0,8.79813839402512,/dev/fd/63,"GCF_000018865.1 Chloroflexus aurantiacus J-10-fl strain=J-10-fl, ASM1886v1",dfa50aeabf6119ce79f0df1cf8158008,1.0,5049000,9,362476000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8708289419009976,0.9999936116523253,0.9354112767766614,0.9999936116523253,127366,1514077,7462785
5000000,0.011767059294211783,0.9894,0.013647800130215517,0.009140019443143545,13.788154437032546,13.0,8.288754657973108,/dev/fd/63,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,1.0,4947000,10,357529000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8706442391975809,0.9996562984276799,0.9351502688126304,0.9996562984276799,68210,1582287,7462785
2689000,0.006328324488427097,0.999256229081443,0.009146362219090607,0.010343859564492344,28.718005952380953,28.0,9.57031171184456,/dev/fd/63,"GCF_000172575.2 Enterococcus faecalis OG1RF strain=OG1RF, ASM17257v2",cc3d6c32716f72f09e2d175fb156dc2b,1.0,2687000,29,291091000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.859476129202452,0.999975998750829,0.9297260639766405,0.999975998750829,77194,3932129,7462785
2679000,0.006304790369838674,1.0,0.00920333917345151,0.025634799876989623,71.40985442329227,69.0,26.408582058902496,/dev/fd/63,"GCF_000011205.1 Sulfurisphaera tokodaii str. 7 strain=7, ASM1120v1",15d80d7279c7fe46d00c230ba79b81f3,1.0,2679000,30,288411000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8596483228983011,1.0,0.9298241614491505,1.0,191307,4123436,7462785
4529000,0.010658602308697033,0.7250127703047846,0.012391306878368468,0.007956815049609496,13.938967136150234,13.0,8.044887733927816,/dev/fd/63,"GCF_000373845.1 Salinispora arenicola CNS673 strain=CNS673, ASM37384v1",5ce6c06fa71720b366c72138a273d4fe,0.7711561382598331,4258000,14,339370000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8679358931069061,0.9896805179279426,0.9288082055174244,0.9896805179279426,59380,2052525,7462785
7039000,0.01656566607439135,0.9998579545454546,0.017238803594213405,0.08909890878539312,94.46313396789317,92.0,28.31351929391231,/dev/fd/63,"GCF_000196115.1 Rhodopirellula baltica SH 1 strain=1, ASM19611v1",7141c3fbf206734950d13cadba0bf46c,0.9998579545454546,7039000,2,401284000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8772293080910162,0.9999954175735976,0.9386123628323069,0.9999954175735976,664926,901311,7462785
3932000,0.009253615428968147,0.9954430379746836,0.011730275267675215,0.00993717492866269,18.86037639877925,17.0,15.452700339192198,/dev/fd/63,"GCF_000025685.1 Haloferax volcanii DS2 strain=DS2, ASM2568v1",f299f676fc8922337c2c5d4c7d12e93a,0.9954430379746836,3932000,16,331269000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8664023457824033,0.9998526761232892,0.9331275109528463,0.9998526761232892,74159,2357379,7462785
3859000,0.009081816363272655,0.9987043275459964,0.011634049669603857,0.043402697518419735,84.04385054488843,72.0,46.60021534139665,/dev/fd/63,"GCF_000152645.1 Sulfitobacter sp. NAS-14.1 strain=NAS-14.1, ASM15264v1",5f3cd303f3759ada3b1da0fe9f63c1f8,1.0,3854000,17,327415000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8661721644702792,0.9999581778886557,0.9330651711794675,0.9999581778886557,323905,2681284,7462785
3777000,0.008888836590847582,0.9973593873778717,0.011535818456698686,0.0268182722669888,52.988880063542496,52.0,20.61834392377417,/dev/fd/63,"GCF_019904315.1 Geobacter sulfurreducens strain=PCA_v2, ASM1990431v1",de60e2d2b207e0ee10dd7c50ac817abb,0.9973593873778717,3777000,18,323638000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8659352772249963,0.9999147099216205,0.9329249935733084,0.9999147099216205,200139,2881423,7462785
1839000,0.004327924408411094,1.0,0.007462292900068577,0.008514247697072876,34.55138662316477,34.0,11.927570384256937,/dev/fd/63,"GCF_000021645.1 Dictyoglomus turgidum DSM 6724 strain=DSM 6724, ASM2164v1",85e27bbbee2de4bc1b92fdf87495eb2e,1.0,1839000,50,244600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8538527414518491,1.0,0.9269263707259245,1.0,63540,5855337,7462785
2963000,0.006973159337749903,0.9993254637436763,0.009450360887051762,0.01118268850033868,28.165372932838338,27.0,18.442080958282776,/dev/fd/63,"GCF_000020645.1 Pelodictyon phaeoclathratiforme BU-1 strain=BU-1, ASM2064v1",9b9d2415557f08b37f99abd7b8acc396,0.9993254637436763,2963000,22,310570000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8603831246725063,0.9999782336608173,0.9301806791666618,0.9999782336608173,83454,3167290,7462785
2171000,0.005109257145546757,0.9926369075011505,0.008021599187799136,0.010965343367120987,37.937876680574874,38.0,11.243247094467801,/dev/fd/63,"GCF_000016385.1 Pyrobaculum arsenaticum DSM 13514 strain=DSM 13514, ASM1638v1",299321db294df4cb4ec008e414d200ae,0.9990796134376438,2157000,39,266742000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8558457823277039,0.9997616305478272,0.9278037064377656,0.9997616305478272,81832,4772858,7462785
4168000,0.009809020627654944,0.9997600767754319,0.012278706301124443,0.030912722261193376,55.36237101031917,55.0,17.934919677499334,/dev/fd/63,"GCF_000022565.1 Acidobacterium capsulatum ATCC 51196 strain=ATCC 51196, ASM2256v1",324074c7287ed934af4fd0a6a459aa30,1.0,4167000,15,335201000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.867680348770675,0.9999922596425131,0.933836304206594,0.9999922596425131,230695,2283220,7462785
2912000,0.0068531353329489425,0.9872939560439561,0.009257172296100718,0.012078064690326734,31.351652173913042,29.0,28.715827961791245,/dev/fd/63,"GCF_000015125.1 Chlorobium phaeobacteroides DSM 266 strain=DSM 266, ASM1512v1",9902df09c49eae79932ef40dccd508d7,1.0,2875000,23,307695000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8598100702021165,0.9995875864824526,0.9296988283422846,0.9995875864824526,90136,3257426,7462785
1747000,0.004111410517397597,0.9959954233409611,0.007224426112503527,0.02202636147229218,94.41585295807008,93.0,18.17027956374567,/dev/fd/63,"GCF_000011105.1 Pyrococcus horikoshii OT3 strain=OT3, ASM1110v1",8acbe1802aebe9f0c23cc5428ac003ee,0.9994279176201373,1741000,53,239247000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8529609334195253,0.9998705691366618,0.9264157512780935,0.9998705691366618,164378,6199497,7462785
1837000,0.004323217584693409,0.9956639566395664,0.007510220768601799,0.01480600070885065,60.14915623298857,59.0,21.273360545819802,/dev/fd/63,"GCF_000007305.1 Pyrococcus furiosus DSM 3638 strain=DSM 3638, ASM730v1",714aa2c36122b1f1c0e8400e4d236e3b,0.9956639566395664,1837000,51,242763000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8540290977627786,0.9998598333320234,0.9269444655474011,0.9998598333320234,110494,5965831,7462785
1530000,0.0036007201440288058,0.736328125,0.004985475559708894,0.0023054395912517913,15.198763250883392,13.0,15.31270859145589,/dev/fd/63,"GCF_000173615.1 Sulfurihydrogenibium yellowstonense SS-5 strain=SS-5, ASM17361v1",ea1af81ce1042a3aaa59f860b8a39573,0.99609375,1131000,62,225728000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8428154159489307,0.9901750530272508,0.9164952344880908,0.9901750530272508,17205,6992077,7462785
2713000,0.006384806373039314,0.9830446000737191,0.009247220112963792,0.012300099761684143,34.35366766467066,33.0,20.629436413239148,/dev/fd/63,"GCF_000020465.1 Chlorobium limicola DSM 245 strain=DSM 245, ASM2046v1",289407dcc3b5ed86aac3e60ea778049e,1.0,2667000,31,285744000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8597802365194531,0.999448513786489,0.9296143751529711,0.999448513786489,91793,4215229,7462785
1775000,0.004177306049445183,1.0,0.007311657872081001,0.009284469537846795,39.03549295774648,36.0,21.496134784478944,/dev/fd/63,"GCF_000016125.1 Methanococcus maripaludis C5 strain=C5, ASM1612v1",4fcde47fa8b1e68ce4173be350ee2711,1.0,1775000,52,240988000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8532912375012158,1.0,0.9266456187506079,1.0,69288,6035119,7462785
192000,0.00045185507689773246,0.05562095350206003,0.0008457208315807372,0.000032159575815195,1.256544502617801,1.0,0.6242453847450838,/dev/fd/63,"GCF_000019485.1 Synechococcus sp. PCC 7002 strain=PCC 7002, ASM1948v1",0f0d961ba85aa942ce94cced7da03771,0.05650382577987051,189000,68,223289000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.7959362621623642,0.9110114183167874,0.8534738402395758,0.9110114183167874,240,7136726,7462785
6604000,0.015541931915794924,0.9996972449288526,0.016457172476350913,0.014390606187904382,16.261962447001817,16.0,6.783946259918576,/dev/fd/63,"GCA_000018565.1 Herpetosiphon aurantiacus DSM 785, ASM1856v1",5165e0f27ae96c8a78da00c2d30a8e36,0.9996972449288526,6604000,3,394680000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8759172346098403,0.9999902322763911,0.9379537334431156,0.9999902322763911,107394,1008705,7462785
2139000,0.005033947966063801,0.998133457769482,0.00808390022675737,0.024266275927820512,84.66292660121552,84.0,19.438133481130226,/dev/fd/63,"GCF_000008665.1 Archaeoglobus fulgidus DSM 4304 strain=DSM 4304, ASM866v1",cee0a3fb7b00990a22be02b2b0a78418,0.998133457769482,2139000,41,262461000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8560594020126068,0.9999397345130964,0.9279995682628516,0.9999397345130964,181094,5029371,7462785
2113000,0.0049727592577338995,0.9971604353999054,0.008093573541274535,0.007853234415838056,27.788999525841632,23.0,46.00663312509783,/dev/fd/63,"GCF_001314265.1 Porphyromonas gingivalis 381 strain=381, ASM131426v1",e7e266e536fc440fcfa4d2bb82cff958,1.0,2107000,43,258223000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8560924271958764,0.9999082750517688,0.9280003511238226,0.9999082750517688,58607,5106644,7462785
2030000,0.004777426073449984,1.0,0.007861482993249968,0.0084400126762328,31.02758620689655,30.0,14.59489848067769,/dev/fd/63,"GCF_900637325.1 Wolinella succinogenes strain=NCTC11488, 50569_E01",cdce2f97e9d8a510cf0ad4ea74b3868d,1.0,2030000,44,256191000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8552893174222813,1.0,0.9276446587111407,1.0,62986,5169630,7462785
494000,0.0011625854582681242,0.08340971585701192,0.0008150944748238814,0.00004462141144358306,1.7807486631016043,1.0,1.0895976178917268,/dev/fd/63,"GCF_015556095.1 Streptococcus parasanguinis strain=1001095IJ_161003_H11, ASM1555609v1",ac4365fef7173b49d2cdea0bfdd24bda,0.22639780018331807,182000,69,223105000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.7949897820781152,0.9229975257541843,0.8589936539161498,0.9229975257541843,333,7137059,7462785
1776000,0.004179659461304026,0.3702870005627462,0.002915025672604518,0.005705242747848156,58.00681198910082,58.0,13.111914311840774,/dev/fd/63,"GCF_000016785.1 Thermotoga petrophila RKU-1 strain=RKU-1, ASM1678v1",745322649f94665adf60b2ee985746ca,0.9994372537985369,658000,63,225069000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8283507512436559,0.9684604417492706,0.8984055964964632,0.9684604417492706,42577,7034654,7462785
2144000,0.005045715025358013,0.9976711690731253,0.00803023145961266,0.010106012701692464,35.20961718020541,34.0,16.16195001636582,/dev/fd/63,"GCF_019884805.1 Thermus thermophilus strain=N-1, ASM1988480v1",431dbe0f438bd780faa91c0f8dfd3195,0.9986027014438752,2142000,40,264600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8558754765482837,0.9999247916389007,0.9279001340935922,0.9999247916389007,75419,4848277,7462785
2865000,0.006742524975583352,0.997212543554007,0.00930141861258714,0.012214474891076186,31.84975541579315,30.0,20.07570746794495,/dev/fd/63,"GCF_000156375.1 Desulfovibrio piger ATCC 29098 strain=ATCC 29098, ASM15637v1",112f1147a84d405033898f45cd1ef747,0.9982578397212544,2862000,24,304833000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8599423328387292,0.9999099605493665,0.9299261466940478,0.9999099605493665,91154,3348580,7462785
2131000,0.005015120671193062,0.986574074074074,0.008119301534323194,0.0025012110090267907,8.759267949319568,8.0,4.324122013345362,/dev/fd/63,"GCF_020162135.1 Zymomonas mobilis strain=ZM481, ASM2016213v1",3c8ceb28ca13187dfa48770a6d971c1c,0.986574074074074,2131000,42,260330000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8561800783071943,0.9995640670277052,0.9278720726674498,0.9995640670277052,18666,5048037,7462785
2848000,0.006702516973983032,1.0,0.009342820495156364,0.01681195425032344,44.05337078651685,43.0,13.93773633901055,/dev/fd/63,"GCF_000008185.1 Treponema denticola ATCC 35405 strain=ATCC 35405, ASM818v1",16fb896404e24616e97adafab029a609,1.0,2848000,25,301985000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8600655425329887,1.0,0.9300327712664944,1.0,125464,3474044,7462785
431000,0.0010143205111610557,1.0,0.0019200014255231002,0.012890361976125534,223.1972157772622,200.0,149.08449337185212,/dev/fd/63,"GCA_000008085.1 Nanoarchaeum equitans Kin4-M, ASM808v1",d9e98fc66928684bf96f0aaeb4adcb6e,1.0,431000,65,224048000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,dna,1000,424915,true,0.8172681348265778,1.0,0.9086340674132889,1.0,96198,7131816,7462785
